curso_id,nombre,seccion,creditos,escuela_id,formato_id,campus_id,docente_id
QIM201G,Quimica,4,15,40,2,1,2798
QIM201M,Quimica,1,10,40,2,1,2757
QIM201M,Quimica,2,10,40,2,1,1838
QIM202,Bioquimica General,1,10,40,2,1,2799
QIM202,Bioquimica General,2,10,40,2,1,2795
QIM2020,Seminario de Pregrado II,1,10,40,2,1,1
QIM2030,Seminario Bibliográfico,1,10,40,2,1,1563
QIM2030,Seminario Bibliográfico,1,10,40,2,1,1483
QIM210K,Química,1,10,40,2,1,1483
QIM300,Gestión y Manejo de Residuos Químicos,1,10,40,2,1,2800
QIM400,Química Orgánica Aplicada,1,10,40,2,1,2801
QIM450,Prevención de Riesgos Profesionales,1,10,40,2,1,2802
QIM500,Química Inorgánica Aplicada,1,10,40,2,1,2803
QIM506,Química Toxicologica,1,10,40,2,1,2753
QIM510,Práctica Profesional,1,10,40,2,1,2783
QIM518,Una Mirada a la Industria Química Chilena y el Rol del Profesional Químico,1,10,40,2,1,2801
QIM519,¿Cómo la Química Cambió el Mundo?,1,10,40,2,1,2764
QIM521,"Liposomas: Sistemas Nanotransportadores para Aplicaciones Biomédicas, Biotecnológicas y Farmacéutica",1,10,40,2,1,2794
QIM522,"Especies Reactivas, Antioxidantes y Salud Humana",1,10,40,2,1,2796
QIM523,Almacenamiento de Energía: Vectores Químicos y Dispositivos,1,10,40,2,1,2787
QIM523,Almacenamiento de Energía: Vectores Químicos y Dispositivos,1,10,40,2,1,531
QPG3102,Química Inorgánica Avanzada,1,25,40,2,1,1489
QPG3102,Química Inorgánica Avanzada,1,25,40,2,1,2797
QPG3102,Química Inorgánica Avanzada,1,25,40,2,1,2781
QPG3102,Química Inorgánica Avanzada,1,25,40,2,1,2768
QPG3102,Química Inorgánica Avanzada,1,25,40,2,1,2803
QPG3103,Química Orgánica Avanzada,1,25,40,2,1,2778
QPG3103,Química Orgánica Avanzada,1,25,40,2,1,2187
QPG3103,Química Orgánica Avanzada,1,25,40,2,1,2776
QPG3104,Seminario Bibliográfico,1,10,40,2,1,1
QPG3220,Química de Organometálicos,1,10,40,2,1,2782
QPG3220,Química de Organometálicos,1,10,40,2,1,2781
QPG3260,Métodos de Separación Analíticos,1,10,40,2,1,2754
QPG3382,Innovaciones en la Industria Química,1,10,40,2,1,2803
QPG3382,Innovaciones en la Industria Química,1,10,40,2,1,2782
QPG3384,Fotofísica y Fotoquímica Aplicada,1,10,40,2,1,2799
QPG3387,Convención de Armas Químicas y Su Relación Con la Industria,1,10,40,2,1,2776
QPG3388,Especies Reactivas y Oxidación de Proteínas,1,10,40,2,1,2796
QPG5001,Unidad de Investigación,1,20,40,2,1,1
QPG5002,Examen de Candidatura Doctoral,1,45,40,2,1,1
QPG5004,Investigación 2,1,45,40,2,1,2786
QPG5004,Investigación 2,2,45,40,2,1,2775
QPG5004,Investigación 2,3,45,40,2,1,2804
QPG5004,Investigación 2,4,45,40,2,1,2779
QPG5004,Investigación 2,5,45,40,2,1,2760
QPG5004,Investigación 2,6,45,40,2,1,2786
QPG5004,Investigación 2,7,45,40,2,1,2787
QPG5004,Investigación 2,8,45,40,2,1,2797
QPG5004,Investigación 2,9,45,40,2,1,2740
QPG5005,Investigación 3,1,45,40,2,1,2776
QPG5005,Investigación 3,2,45,40,2,1,2781
QPG5006,Investigación 4,1,45,40,2,1,2805
QPG5006,Investigación 4,2,45,40,2,1,2789
QPG5006,Investigación 4,3,45,40,2,1,2779
QPG5006,Investigación 4,4,45,40,2,1,2106
QPG5006,Investigación 4,5,45,40,2,1,2782
QPG5006,Investigación 4,6,45,40,2,1,531
QPG5007,Autoria Artículo Científico o Patente,1,0,40,2,1,1
QPG5008,Pasantía,1,0,40,2,1,1
QPG5161,Tesis en Neurociencias II,1,50,40,2,1,2777
QPG6001,Actividad Anual de Seguimiento 1,1,0,40,2,1,1
QPG6002,Actividad Anual de Seguimiento 2,1,0,40,2,1,1
QUO1112,Laboratorio de Quimica Organica,1,10,40,2,1,2757
QUO1112,Laboratorio de Quimica Organica,1,10,40,2,1,1563
QUO1112,Laboratorio de Quimica Organica,2,10,40,2,1,2778
RII0100,Elementary English,1,5,41,2,6,2806
RII1001,Pre-Intermediate English 1,1,5,41,2,1,650
RII1001,Pre-Intermediate English 1,2,5,41,2,1,2807
RII1001,Pre-Intermediate English 1,3,5,41,2,1,2808
RII1001,Pre-Intermediate English 1,4,5,41,2,2,2809
RII1001,Pre-Intermediate English 1,5,5,41,2,1,650
RII1001,Pre-Intermediate English 1,6,5,41,3,1,2810
RII1001,Pre-Intermediate English 1,7,5,41,2,4,651
RII1001,Pre-Intermediate English 1,8,5,41,2,6,2806
RII1001,Pre-Intermediate English 1,9,5,41,3,2,655
RII2001,Pre-Intermediate English 2,1,5,41,2,1,2809
RII2001,Pre-Intermediate English 2,2,5,41,2,1,2811
RII2001,Pre-Intermediate English 2,3,5,41,3,1,2811
RII2001,Pre-Intermediate English 2,4,5,41,2,1,655
RII2001,Pre-Intermediate English 2,5,5,41,2,1,2808
RII2001,Pre-Intermediate English 2,6,5,41,2,4,2812
RII2001,Pre-Intermediate English 2,7,5,41,2,2,2813
RII2001,Pre-Intermediate English 2,8,5,41,2,1,2811
RII2001,Pre-Intermediate English 2,9,5,41,3,1,2809
RII2001,Pre-Intermediate English 2,10,5,41,2,1,2814
RII2001,Pre-Intermediate English 2,11,5,41,2,1,2808
RII2001,Pre-Intermediate English 2,12,5,41,2,1,2808
RII2001,Pre-Intermediate English 2,13,5,41,2,1,655
RII2001,Pre-Intermediate English 2,14,5,41,2,1,2814
RII2001,Pre-Intermediate English 2,15,5,41,2,1,2814
RII2001,Pre-Intermediate English 2,16,5,41,2,1,655
RII2001,Pre-Intermediate English 2,17,5,41,2,1,2808
RII2001,Pre-Intermediate English 2,18,5,41,2,3,2815
RII2001,Pre-Intermediate English 2,19,5,41,2,6,2806
RII2200,Exit English Alte 1,1,5,41,2,6,2806
RII3001,Intermediate English 1,1,5,41,2,1,2811
RII3001,Intermediate English 1,2,5,41,2,1,2816
RII3001,Intermediate English 1,3,5,41,2,1,2816
RII3001,Intermediate English 1,4,5,41,2,1,2811
RII3001,Intermediate English 1,5,5,41,2,1,2816
RII3001,Intermediate English 1,6,5,41,2,1,2816
RII3001,Intermediate English 1,7,5,41,2,1,2807
RII3001,Intermediate English 1,8,5,41,2,1,2817
RII3001,Intermediate English 1,9,5,41,3,1,649
RII3001,Intermediate English 1,10,5,41,2,2,2813
RII3001,Intermediate English 1,11,5,41,3,1,2817
RII3001,Intermediate English 1,12,5,41,2,1,2807
RII3001,Intermediate English 1,13,5,41,2,1,2816
RII3001,Intermediate English 1,14,5,41,2,1,2817
RII3001,Intermediate English 1,15,5,41,2,1,2818
RII3001,Intermediate English 1,16,5,41,2,1,653
RII3001,Intermediate English 1,17,5,41,2,1,653
RII3001,Intermediate English 1,18,5,41,2,1,2807
RII3001,Intermediate English 1,19,5,41,2,1,2818
RII3001,Intermediate English 1,20,5,41,2,2,2813
RII3001,Intermediate English 1,21,5,41,2,2,653
RII3001,Intermediate English 1,22,5,41,2,2,653
RII3001,Intermediate English 1,23,5,41,2,3,2819
RII3001,Intermediate English 1,24,5,41,2,4,651
RII3001,Intermediate English 1,25,5,41,2,1,2816
RII3001,Intermediate English 1,26,5,41,2,1,2818
RII4001,Intermediate English 2,1,5,41,2,1,2820
RII4001,Intermediate English 2,2,5,41,2,1,2815
RII4001,Intermediate English 2,3,5,41,3,1,2821
RII4001,Intermediate English 2,4,5,41,2,1,654
RII4001,Intermediate English 2,5,5,41,2,1,2814
RII4001,Intermediate English 2,6,5,41,2,1,2807
RII4001,Intermediate English 2,7,5,41,2,1,654
RII4001,Intermediate English 2,8,5,41,2,1,2812
RII4001,Intermediate English 2,9,5,41,2,1,2815
RII4001,Intermediate English 2,10,5,41,2,1,654
RII4001,Intermediate English 2,11,5,41,2,1,2817
RII4001,Intermediate English 2,12,5,41,2,1,654
RII4001,Intermediate English 2,13,5,41,2,1,2817
RII4001,Intermediate English 2,14,5,41,2,2,658
RII4001,Intermediate English 2,15,5,41,2,2,656
RII4001,Intermediate English 2,16,5,41,2,1,2807
RII4001,Intermediate English 2,17,5,41,2,1,2820
RII4001,Intermediate English 2,18,5,41,2,1,2809
RII4001,Intermediate English 2,19,5,41,2,1,2814
RII4001,Intermediate English 2,20,5,41,2,1,650
RII4001,Intermediate English 2,21,5,41,3,1,2818
RII4001,Intermediate English 2,22,5,41,2,2,658
RII4001,Intermediate English 2,23,5,41,2,2,656
RII4001,Intermediate English 2,24,5,41,2,2,656
RII4001,Intermediate English 2,25,5,41,2,2,656
RII4001,Intermediate English 2,26,5,41,2,2,2822
RII4001,Intermediate English 2,27,5,41,2,3,2819
RII4001,Intermediate English 2,28,5,41,2,4,2818
RII4001,Intermediate English 2,29,5,41,2,1,2810
RII4001,Intermediate English 2,30,5,41,2,1,650
RII4001,Intermediate English 2,31,5,41,2,2,658
RII4001,Intermediate English 2,32,5,41,2,2,658
RII4008,Exit English (Alte2),1,5,41,3,1,657
RII4008,Exit English (Alte2),2,5,41,2,1,657
RII4008,Exit English (Alte2),3,5,41,2,1,657
RII4008,Exit English (Alte2),4,5,41,2,1,2821
RII4008,Exit English (Alte2),5,5,41,2,1,2821
RII4008,Exit English (Alte2),6,5,41,2,1,2810
RII4008,Exit English (Alte2),7,5,41,3,2,653
RII4008,Exit English (Alte2),8,5,41,2,2,2815
RII4008,Exit English (Alte2),9,5,41,2,1,2821
RII4008,Exit English (Alte2),10,5,41,2,1,657
RII4008,Exit English (Alte2),11,5,41,2,1,2823
RII4008,Exit English (Alte2),12,5,41,2,4,2812
RII4008,Exit English (Alte2),13,5,41,2,1,2823
RII4008,Exit English (Alte2),14,5,41,1,1,650
RII4008,Exit English (Alte2),15,5,41,2,3,2815
RII5001,Upper-Intermediate English I,1,5,41,2,1,2824
RII5001,Upper-Intermediate English I,2,5,41,2,1,2824
RII5001,Upper-Intermediate English I,3,5,41,2,1,2824
RII5001,Upper-Intermediate English I,4,5,41,2,1,655
RII5001,Upper-Intermediate English I,5,5,41,3,1,658
RII6001,Upper-Intermediate English 2,1,5,41,2,1,2823
RII6001,Upper-Intermediate English 2,2,5,41,2,1,2823
RII6001,Upper-Intermediate English 2,3,5,41,2,1,2823
RII6001,Upper-Intermediate English 2,4,5,41,2,1,2823
RII6001,Upper-Intermediate English 2,5,5,41,2,1,2824
RII6001,Upper-Intermediate English 2,6,5,41,2,1,2824
RII6001,Upper-Intermediate English 2,7,5,41,2,1,2812
RII6001,Upper-Intermediate English 2,8,5,41,3,1,652
RII7000,Exit English (Alte3),1,5,41,2,1,659
RII7000,Exit English (Alte3),2,5,41,3,1,659
RII7000,Exit English (Alte3),4,5,41,2,1,659
RII7000,Exit English (Alte3),5,5,41,2,1,659
RII7000,Exit English (Alte3),6,5,41,2,1,658
VRA001V,English Test Villarrica,1,0,41,2,6,1
VRA100C,Examen de Comunicación Escrita (Ece),1,0,41,2,1,1
VRA100C,Examen de Comunicación Escrita (Ece),2,0,41,2,1,1
VRA100C,Examen de Comunicación Escrita (Ece),3,0,41,2,1,1
VRA100C,Examen de Comunicación Escrita (Ece),4,0,41,2,1,1
VRA101C,Eximido Requisito de Castellano,1,0,41,2,2,5
VRA101I,Eximido Requisito de Ingles,1,0,41,1,2,2825
VRA2000,English Test Alte 2,1,0,41,1,1,1
VRA2000,English Test Alte 2,2,0,41,1,1,1
VRA2000,English Test Alte 2,3,0,41,1,1,1
VRA2000,English Test Alte 2,4,0,41,1,1,1
VRA2000,English Test Alte 2,5,0,41,1,1,1
VRA2000,English Test Alte 2,6,0,41,1,1,1
VRA2000,English Test Alte 2,7,0,41,1,1,1
VRA2000,English Test Alte 2,8,0,41,1,1,1
VRA2000,English Test Alte 2,9,0,41,1,1,1
VRA2010,English Placement Test Alte 3,1,0,41,1,1,1
VRA2010,English Placement Test Alte 3,2,0,41,1,1,1
VRA2010,English Placement Test Alte 3,3,0,41,1,1,1
VRA3010,English Test (Sufficiency Alte 3),1,0,41,1,1,1
VRA3010,English Test (Sufficiency Alte 3),1,0,41,1,1,2826
VRA3010,English Test (Sufficiency Alte 3),1,0,41,1,1,2827
SOG104,Teoría de la Comunicación,1,10,42,2,4,1278
SOL100,Paradigmas Sociologicos,1,10,42,2,1,2828
SOL100,Paradigmas Sociologicos,2,10,42,2,1,2084
SOL100,Paradigmas Sociologicos,3,10,42,2,1,2829
SOL100,Paradigmas Sociologicos,4,10,42,2,1,2830
SOL100,Paradigmas Sociologicos,5,10,42,2,1,6
SOL100,Paradigmas Sociologicos,6,10,42,2,1,2831
SOL101B,Fundamentos Antropologicos de la Vida Social,1,10,42,2,1,2828
SOL101B,Fundamentos Antropologicos de la Vida Social,1,10,42,2,1,2832
SOL102S,Formacion y Desarrollo de la Sociedad Moderna,1,10,42,2,1,2833
SOL102S,Formacion y Desarrollo de la Sociedad Moderna,2,10,42,2,1,2831
SOL106,Analisis de Datos I,1,10,42,2,1,135
SOL106,Analisis de Datos I,2,10,42,2,1,2834
SOL107,Ética Social,1,10,42,2,1,1771
SOL113,Formacion y Desarrollo de la Sociedad Latinoamericana,1,10,42,2,1,2830
SOL119,Sociologia Politica,1,10,42,2,1,2835
SOL126C,Metodología de la Investigación Social,1,10,42,2,2,2836
SOL126C,Metodología de la Investigación Social,2,10,42,2,2,159
SOL126S,Metodologia de la Investigacion Social,1,10,42,2,1,2837
SOL126S,Metodologia de la Investigacion Social,2,10,42,2,1,135
SOL126S,Metodologia de la Investigacion Social,3,10,42,2,1,2838
SOL131,Sociologia de Sistemas,1,10,42,2,1,2839
SOL133,Tecnicas de Investigacion Cualitativas,1,10,42,2,1,2840
SOL133,Tecnicas de Investigacion Cualitativas,2,10,42,2,1,6
SOL133,Tecnicas de Investigacion Cualitativas,3,10,42,2,1,2841
SOL142,Sociologia de la Salud,1,10,42,2,1,2837
SOL169N,Alimentación y Sociedad,1,10,42,2,1,2842
SOL189S,Evaluación Cualitativa de Programas Sociales,1,10,42,2,1,2709
SOL190,Evaluación de Proyectos Sociales,1,10,42,2,1,2843
SOL190,Evaluación de Proyectos Sociales,1,10,42,2,1,2844
SOL190S,Fundamentos Sociológicos del Delito y el Castigo,1,10,42,2,1,6
SOL191,Sociología del Género,1,10,42,2,1,2845
SOL192,Teoría Antropológica,1,10,42,2,1,153
SOL198,Sociología de la Opinión Pública,1,10,42,2,1,2846
SOL200S,Taller de Titulacion I,1,30,42,2,1,2834
SOL204S,Taller de Titulacion II,1,30,42,2,1,2834
SOL208,Métodos de Investigación a Través de Encuestas,1,10,42,2,1,2812
SOL212,Investigación en Pregrado Uc Propone Sociología,1,10,42,2,1,135
SOL220,"Sociología, Emprendimiento y Consultoría",1,10,42,2,1,2847
SOL222,Género y Trabajo,1,10,42,3,1,2848
SOL227,Desafíos Sociales Contemporáneos,1,10,42,3,1,2849
SOL227,Desafíos Sociales Contemporáneos,1,10,42,3,1,2848
SOL227,Desafíos Sociales Contemporáneos,1,10,42,3,1,2831
SOL227,Desafíos Sociales Contemporáneos,1,10,42,3,1,2830
SOL3000,Diseño y Análisis de la Investigación Social,1,10,42,2,1,1323
SOL3002,Teoría Sociológica Avanzada,1,10,42,2,1,2828
SOL3038,Sociología de los Movimientos Sociales,1,5,42,2,1,2850
SOL3041,Etnografía,1,10,42,2,1,2832
SOL3053,"Educación, Transformación Social y Multiculturalidad",1,5,42,2,1,2851
SOL3063,Inferencia Causal,1,10,42,1,1,2852
SOL3071,Sociología de la Raza y la Etnicidad,1,5,42,2,1,2851
SOL3073,Análisis de Historias de Eventos,1,10,42,2,1,2837
SOL3080,Seminario de Tesis,1,20,42,1,1,135
SOL3080,Seminario de Tesis,1,20,42,1,1,2853
SOL3080,Seminario de Tesis,1,20,42,1,1,2832
SOL3080,Seminario de Tesis,2,20,42,1,1,2840
SOL3080,Seminario de Tesis,2,20,42,1,1,2850
